timestamp,container,cpu_pct,mem_usage,mem_limit,mem_pct
2026-02-22T12:34:05Z,sxng-exp-18,0.00%,105MiB,200MiB,52.49%
2026-02-22T12:34:05Z,sxng-exp-08,0.00%,106.9MiB,200MiB,53.46%
2026-02-22T12:34:05Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:05Z,sxng-exp-10,0.00%,104.1MiB,200MiB,52.05%
2026-02-22T12:34:05Z,sxng-exp-11,0.00%,106.2MiB,200MiB,53.10%
2026-02-22T12:34:05Z,sxng-exp-13,0.00%,99.87MiB,200MiB,49.94%
2026-02-22T12:34:05Z,sxng-exp-17,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:05Z,sxng-exp-19,0.00%,103.6MiB,200MiB,51.82%
2026-02-22T12:34:05Z,sxng-exp-07,0.00%,103.9MiB,200MiB,51.96%
2026-02-22T12:34:05Z,sxng-exp-16,0.00%,99.35MiB,200MiB,49.67%
2026-02-22T12:34:05Z,sxng-exp-12,0.00%,101.9MiB,200MiB,50.93%
2026-02-22T12:34:05Z,sxng-exp-14,0.00%,101MiB,200MiB,50.48%
2026-02-22T12:34:05Z,sxng-exp-03,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:05Z,sxng-exp-01,0.00%,101.8MiB,200MiB,50.91%
2026-02-22T12:34:05Z,sxng-exp-09,0.00%,101.1MiB,200MiB,50.53%
2026-02-22T12:34:05Z,sxng-exp-02,0.00%,105.6MiB,200MiB,52.79%
2026-02-22T12:34:05Z,sxng-exp-06,0.00%,101.6MiB,200MiB,50.78%
2026-02-22T12:34:05Z,sxng-exp-20,0.00%,100.1MiB,200MiB,50.07%
2026-02-22T12:34:05Z,sxng-exp-05,0.00%,99.12MiB,200MiB,49.56%
2026-02-22T12:34:11Z,sxng-exp-15,0.00%,98.63MiB,200MiB,49.32%
2026-02-22T12:34:11Z,sxng-exp-18,0.00%,105MiB,200MiB,52.49%
2026-02-22T12:34:11Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.18%
2026-02-22T12:34:11Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:11Z,sxng-exp-10,0.00%,102.8MiB,200MiB,51.42%
2026-02-22T12:34:11Z,sxng-exp-11,0.00%,107MiB,200MiB,53.52%
2026-02-22T12:34:11Z,sxng-exp-13,0.00%,99.87MiB,200MiB,49.94%
2026-02-22T12:34:11Z,sxng-exp-17,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:11Z,sxng-exp-19,0.00%,103.6MiB,200MiB,51.82%
2026-02-22T12:34:11Z,sxng-exp-07,0.00%,103.9MiB,200MiB,51.96%
2026-02-22T12:34:11Z,sxng-exp-16,0.00%,99.35MiB,200MiB,49.67%
2026-02-22T12:34:11Z,sxng-exp-12,0.97%,104.3MiB,200MiB,52.14%
2026-02-22T12:34:11Z,sxng-exp-14,0.00%,101MiB,200MiB,50.48%
2026-02-22T12:34:11Z,sxng-exp-03,0.00%,100.3MiB,200MiB,50.14%
2026-02-22T12:34:11Z,sxng-exp-01,0.00%,101.8MiB,200MiB,50.91%
2026-02-22T12:34:11Z,sxng-exp-09,0.00%,101.1MiB,200MiB,50.53%
2026-02-22T12:34:11Z,sxng-exp-02,0.00%,105.6MiB,200MiB,52.79%
2026-02-22T12:34:11Z,sxng-exp-06,0.00%,101.4MiB,200MiB,50.70%
2026-02-22T12:34:11Z,sxng-exp-20,0.00%,100.1MiB,200MiB,50.07%
2026-02-22T12:34:11Z,sxng-exp-05,0.00%,98.88MiB,200MiB,49.44%
2026-02-22T12:34:17Z,sxng-exp-15,0.00%,98.63MiB,200MiB,49.32%
2026-02-22T12:34:17Z,sxng-exp-18,0.00%,105MiB,200MiB,52.49%
2026-02-22T12:34:17Z,sxng-exp-08,0.00%,106.6MiB,200MiB,53.31%
2026-02-22T12:34:17Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:17Z,sxng-exp-10,0.00%,102.8MiB,200MiB,51.42%
2026-02-22T12:34:17Z,sxng-exp-11,0.00%,106.6MiB,200MiB,53.32%
2026-02-22T12:34:17Z,sxng-exp-13,0.00%,101.9MiB,200MiB,50.95%
2026-02-22T12:34:17Z,sxng-exp-17,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:17Z,sxng-exp-19,0.00%,103.6MiB,200MiB,51.82%
2026-02-22T12:34:17Z,sxng-exp-07,0.00%,103.9MiB,200MiB,51.96%
2026-02-22T12:34:17Z,sxng-exp-16,0.00%,99.35MiB,200MiB,49.67%
2026-02-22T12:34:17Z,sxng-exp-12,0.00%,103.2MiB,200MiB,51.60%
2026-02-22T12:34:17Z,sxng-exp-14,5.21%,102.1MiB,200MiB,51.03%
2026-02-22T12:34:17Z,sxng-exp-03,0.00%,100.3MiB,200MiB,50.14%
2026-02-22T12:34:17Z,sxng-exp-01,0.00%,101.8MiB,200MiB,50.91%
2026-02-22T12:34:17Z,sxng-exp-09,0.00%,101.1MiB,200MiB,50.53%
2026-02-22T12:34:17Z,sxng-exp-02,0.00%,105.8MiB,200MiB,52.92%
2026-02-22T12:34:17Z,sxng-exp-06,0.00%,101.2MiB,200MiB,50.58%
2026-02-22T12:34:17Z,sxng-exp-20,0.00%,100.1MiB,200MiB,50.07%
2026-02-22T12:34:17Z,sxng-exp-05,0.00%,98.72MiB,200MiB,49.36%
2026-02-22T12:34:23Z,sxng-exp-15,0.00%,100.6MiB,200MiB,50.28%
2026-02-22T12:34:23Z,sxng-exp-18,0.00%,105MiB,200MiB,52.49%
2026-02-22T12:34:23Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:23Z,sxng-exp-04,0.00%,101.1MiB,200MiB,50.53%
2026-02-22T12:34:23Z,sxng-exp-10,0.00%,102.8MiB,200MiB,51.42%
2026-02-22T12:34:23Z,sxng-exp-11,0.00%,106.6MiB,200MiB,53.32%
2026-02-22T12:34:23Z,sxng-exp-13,0.00%,101.6MiB,200MiB,50.82%
2026-02-22T12:34:23Z,sxng-exp-17,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:23Z,sxng-exp-19,0.00%,103.6MiB,200MiB,51.82%
2026-02-22T12:34:23Z,sxng-exp-07,0.00%,103.7MiB,200MiB,51.83%
2026-02-22T12:34:23Z,sxng-exp-16,6.86%,101.8MiB,200MiB,50.89%
2026-02-22T12:34:23Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:34:23Z,sxng-exp-14,0.00%,101.5MiB,200MiB,50.75%
2026-02-22T12:34:23Z,sxng-exp-03,0.00%,100.3MiB,200MiB,50.14%
2026-02-22T12:34:23Z,sxng-exp-01,0.00%,101.8MiB,200MiB,50.91%
2026-02-22T12:34:23Z,sxng-exp-09,0.00%,100.8MiB,200MiB,50.42%
2026-02-22T12:34:23Z,sxng-exp-02,0.00%,105.6MiB,200MiB,52.79%
2026-02-22T12:34:23Z,sxng-exp-06,0.00%,101.2MiB,200MiB,50.58%
2026-02-22T12:34:23Z,sxng-exp-20,0.00%,100.1MiB,200MiB,50.07%
2026-02-22T12:34:23Z,sxng-exp-05,0.00%,98.72MiB,200MiB,49.36%
2026-02-22T12:34:29Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.89%
2026-02-22T12:34:29Z,sxng-exp-18,7.42%,106.5MiB,200MiB,53.23%
2026-02-22T12:34:29Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:29Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:29Z,sxng-exp-10,0.00%,102.9MiB,200MiB,51.43%
2026-02-22T12:34:29Z,sxng-exp-11,0.00%,106.6MiB,200MiB,53.32%
2026-02-22T12:34:29Z,sxng-exp-13,0.00%,101.6MiB,200MiB,50.82%
2026-02-22T12:34:29Z,sxng-exp-17,0.00%,102.6MiB,200MiB,51.30%
2026-02-22T12:34:29Z,sxng-exp-19,0.00%,103.6MiB,200MiB,51.82%
2026-02-22T12:34:29Z,sxng-exp-07,0.00%,103.7MiB,200MiB,51.83%
2026-02-22T12:34:29Z,sxng-exp-16,0.00%,101MiB,200MiB,50.51%
2026-02-22T12:34:29Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:34:29Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:34:29Z,sxng-exp-03,0.00%,100.3MiB,200MiB,50.14%
2026-02-22T12:34:29Z,sxng-exp-01,0.00%,101.8MiB,200MiB,50.91%
2026-02-22T12:34:29Z,sxng-exp-09,0.00%,100.8MiB,200MiB,50.42%
2026-02-22T12:34:29Z,sxng-exp-02,0.00%,105.6MiB,200MiB,52.79%
2026-02-22T12:34:29Z,sxng-exp-06,0.00%,101.4MiB,200MiB,50.71%
2026-02-22T12:34:29Z,sxng-exp-20,0.00%,100.1MiB,200MiB,50.07%
2026-02-22T12:34:29Z,sxng-exp-05,0.00%,98.73MiB,200MiB,49.36%
2026-02-22T12:34:35Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.89%
2026-02-22T12:34:35Z,sxng-exp-18,0.00%,105.7MiB,200MiB,52.84%
2026-02-22T12:34:35Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:35Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:35Z,sxng-exp-10,0.00%,102.9MiB,200MiB,51.43%
2026-02-22T12:34:35Z,sxng-exp-11,0.00%,106.6MiB,200MiB,53.32%
2026-02-22T12:34:35Z,sxng-exp-13,0.00%,101.9MiB,200MiB,50.95%
2026-02-22T12:34:35Z,sxng-exp-17,0.00%,102.6MiB,200MiB,51.29%
2026-02-22T12:34:35Z,sxng-exp-19,0.00%,108MiB,200MiB,54.01%
2026-02-22T12:34:35Z,sxng-exp-07,0.00%,103.7MiB,200MiB,51.83%
2026-02-22T12:34:35Z,sxng-exp-16,0.00%,100.6MiB,200MiB,50.30%
2026-02-22T12:34:35Z,sxng-exp-12,0.00%,103.1MiB,200MiB,51.53%
2026-02-22T12:34:35Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:34:35Z,sxng-exp-03,0.00%,100.3MiB,200MiB,50.14%
2026-02-22T12:34:35Z,sxng-exp-01,0.00%,101.8MiB,200MiB,50.91%
2026-02-22T12:34:35Z,sxng-exp-09,0.00%,100.8MiB,200MiB,50.42%
2026-02-22T12:34:35Z,sxng-exp-02,0.00%,105.6MiB,200MiB,52.79%
2026-02-22T12:34:35Z,sxng-exp-06,0.00%,101.2MiB,200MiB,50.58%
2026-02-22T12:34:35Z,sxng-exp-20,3.30%,101.6MiB,200MiB,50.82%
2026-02-22T12:34:35Z,sxng-exp-05,0.00%,98.73MiB,200MiB,49.36%
2026-02-22T12:34:41Z,sxng-exp-15,0.00%,99.78MiB,200MiB,49.89%
2026-02-22T12:34:41Z,sxng-exp-18,0.00%,105.3MiB,200MiB,52.66%
2026-02-22T12:34:41Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:41Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:41Z,sxng-exp-10,0.00%,102.9MiB,200MiB,51.43%
2026-02-22T12:34:41Z,sxng-exp-11,0.00%,106.6MiB,200MiB,53.32%
2026-02-22T12:34:41Z,sxng-exp-13,0.00%,101.6MiB,200MiB,50.82%
2026-02-22T12:34:41Z,sxng-exp-17,0.00%,102.1MiB,200MiB,51.07%
2026-02-22T12:34:41Z,sxng-exp-19,0.00%,108MiB,200MiB,54.01%
2026-02-22T12:34:41Z,sxng-exp-07,0.00%,103.7MiB,200MiB,51.83%
2026-02-22T12:34:41Z,sxng-exp-16,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:41Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:34:41Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:34:41Z,sxng-exp-03,0.00%,100.3MiB,200MiB,50.14%
2026-02-22T12:34:41Z,sxng-exp-01,0.00%,103.9MiB,200MiB,51.96%
2026-02-22T12:34:41Z,sxng-exp-09,0.00%,100.9MiB,200MiB,50.43%
2026-02-22T12:34:41Z,sxng-exp-02,2.50%,107.6MiB,200MiB,53.80%
2026-02-22T12:34:41Z,sxng-exp-06,0.00%,101.2MiB,200MiB,50.58%
2026-02-22T12:34:41Z,sxng-exp-20,0.00%,101.4MiB,200MiB,50.69%
2026-02-22T12:34:41Z,sxng-exp-05,0.00%,98.73MiB,200MiB,49.36%
2026-02-22T12:34:47Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.88%
2026-02-22T12:34:47Z,sxng-exp-18,0.00%,105.3MiB,200MiB,52.63%
2026-02-22T12:34:47Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:47Z,sxng-exp-04,0.00%,100.8MiB,200MiB,50.40%
2026-02-22T12:34:47Z,sxng-exp-10,0.00%,103.1MiB,200MiB,51.55%
2026-02-22T12:34:47Z,sxng-exp-11,0.00%,106.6MiB,200MiB,53.32%
2026-02-22T12:34:47Z,sxng-exp-13,0.00%,101.6MiB,200MiB,50.82%
2026-02-22T12:34:47Z,sxng-exp-17,0.00%,102.1MiB,200MiB,51.06%
2026-02-22T12:34:47Z,sxng-exp-19,0.00%,108MiB,200MiB,54.01%
2026-02-22T12:34:47Z,sxng-exp-07,0.00%,103.7MiB,200MiB,51.83%
2026-02-22T12:34:47Z,sxng-exp-16,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:47Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:34:47Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:34:47Z,sxng-exp-03,0.00%,103MiB,200MiB,51.49%
2026-02-22T12:34:47Z,sxng-exp-01,0.00%,103.6MiB,200MiB,51.78%
2026-02-22T12:34:47Z,sxng-exp-09,0.00%,100.9MiB,200MiB,50.43%
2026-02-22T12:34:47Z,sxng-exp-02,0.00%,107.1MiB,200MiB,53.57%
2026-02-22T12:34:47Z,sxng-exp-06,0.00%,101.2MiB,200MiB,50.58%
2026-02-22T12:34:47Z,sxng-exp-20,0.00%,101.3MiB,200MiB,50.63%
2026-02-22T12:34:47Z,sxng-exp-05,0.00%,98.73MiB,200MiB,49.36%
2026-02-22T12:34:53Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.88%
2026-02-22T12:34:53Z,sxng-exp-18,0.00%,105.5MiB,200MiB,52.76%
2026-02-22T12:34:53Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:53Z,sxng-exp-04,0.00%,103.9MiB,200MiB,51.96%
2026-02-22T12:34:53Z,sxng-exp-10,0.00%,102.9MiB,200MiB,51.43%
2026-02-22T12:34:53Z,sxng-exp-11,0.00%,106.7MiB,200MiB,53.33%
2026-02-22T12:34:53Z,sxng-exp-13,0.00%,101.6MiB,200MiB,50.82%
2026-02-22T12:34:53Z,sxng-exp-17,0.00%,102.1MiB,200MiB,51.06%
2026-02-22T12:34:53Z,sxng-exp-19,0.00%,108.3MiB,200MiB,54.13%
2026-02-22T12:34:53Z,sxng-exp-07,0.00%,103.7MiB,200MiB,51.83%
2026-02-22T12:34:53Z,sxng-exp-16,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:53Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:34:53Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:34:53Z,sxng-exp-03,0.00%,102.1MiB,200MiB,51.03%
2026-02-22T12:34:53Z,sxng-exp-01,0.00%,103.6MiB,200MiB,51.78%
2026-02-22T12:34:53Z,sxng-exp-09,0.00%,100.9MiB,200MiB,50.43%
2026-02-22T12:34:53Z,sxng-exp-02,0.00%,106.3MiB,200MiB,53.17%
2026-02-22T12:34:53Z,sxng-exp-06,0.00%,101.2MiB,200MiB,50.58%
2026-02-22T12:34:53Z,sxng-exp-20,0.00%,101.1MiB,200MiB,50.57%
2026-02-22T12:34:53Z,sxng-exp-05,0.00%,100.9MiB,200MiB,50.44%
2026-02-22T12:34:59Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.88%
2026-02-22T12:34:59Z,sxng-exp-18,0.00%,105.3MiB,200MiB,52.64%
2026-02-22T12:34:59Z,sxng-exp-08,0.00%,106.4MiB,200MiB,53.19%
2026-02-22T12:34:59Z,sxng-exp-04,0.00%,103.3MiB,200MiB,51.65%
2026-02-22T12:34:59Z,sxng-exp-10,0.00%,102.9MiB,200MiB,51.43%
2026-02-22T12:34:59Z,sxng-exp-11,0.00%,106.7MiB,200MiB,53.33%
2026-02-22T12:34:59Z,sxng-exp-13,0.00%,101.7MiB,200MiB,50.83%
2026-02-22T12:34:59Z,sxng-exp-17,0.00%,102.1MiB,200MiB,51.06%
2026-02-22T12:34:59Z,sxng-exp-19,0.00%,108MiB,200MiB,54.01%
2026-02-22T12:34:59Z,sxng-exp-07,0.00%,105.6MiB,200MiB,52.80%
2026-02-22T12:34:59Z,sxng-exp-16,0.00%,100.5MiB,200MiB,50.26%
2026-02-22T12:34:59Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:34:59Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:34:59Z,sxng-exp-03,0.00%,101.8MiB,200MiB,50.90%
2026-02-22T12:34:59Z,sxng-exp-01,0.00%,103.6MiB,200MiB,51.78%
2026-02-22T12:34:59Z,sxng-exp-09,0.00%,100.9MiB,200MiB,50.43%
2026-02-22T12:34:59Z,sxng-exp-02,0.00%,106.3MiB,200MiB,53.17%
2026-02-22T12:34:59Z,sxng-exp-06,0.00%,102MiB,200MiB,51.01%
2026-02-22T12:34:59Z,sxng-exp-20,0.00%,101.1MiB,200MiB,50.57%
2026-02-22T12:34:59Z,sxng-exp-05,0.00%,100.4MiB,200MiB,50.18%
2026-02-22T12:35:05Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.88%
2026-02-22T12:35:05Z,sxng-exp-18,0.00%,105.3MiB,200MiB,52.64%
2026-02-22T12:35:05Z,sxng-exp-08,0.00%,110.8MiB,200MiB,55.39%
2026-02-22T12:35:05Z,sxng-exp-04,0.00%,103.2MiB,200MiB,51.58%
2026-02-22T12:35:05Z,sxng-exp-10,0.00%,102.9MiB,200MiB,51.43%
2026-02-22T12:35:05Z,sxng-exp-11,0.00%,106.7MiB,200MiB,53.33%
2026-02-22T12:35:05Z,sxng-exp-13,0.00%,101.7MiB,200MiB,50.83%
2026-02-22T12:35:05Z,sxng-exp-17,0.00%,102.1MiB,200MiB,51.06%
2026-02-22T12:35:05Z,sxng-exp-19,0.00%,108MiB,200MiB,54.01%
2026-02-22T12:35:05Z,sxng-exp-07,0.00%,105.1MiB,200MiB,52.55%
2026-02-22T12:35:05Z,sxng-exp-16,0.00%,100.8MiB,200MiB,50.39%
2026-02-22T12:35:05Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:35:05Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:35:05Z,sxng-exp-03,0.00%,101.8MiB,200MiB,50.90%
2026-02-22T12:35:05Z,sxng-exp-01,0.00%,103.6MiB,200MiB,51.78%
2026-02-22T12:35:05Z,sxng-exp-09,0.00%,102.5MiB,200MiB,51.27%
2026-02-22T12:35:05Z,sxng-exp-02,0.00%,106.5MiB,200MiB,53.24%
2026-02-22T12:35:05Z,sxng-exp-06,0.00%,101.6MiB,200MiB,50.80%
2026-02-22T12:35:05Z,sxng-exp-20,0.00%,101.1MiB,200MiB,50.57%
2026-02-22T12:35:05Z,sxng-exp-05,0.00%,100.4MiB,200MiB,50.18%
2026-02-22T12:35:11Z,sxng-exp-15,0.00%,99.77MiB,200MiB,49.88%
2026-02-22T12:35:11Z,sxng-exp-18,0.00%,105.5MiB,200MiB,52.76%
2026-02-22T12:35:11Z,sxng-exp-08,0.00%,110MiB,200MiB,55.01%
2026-02-22T12:35:11Z,sxng-exp-04,0.00%,103.2MiB,200MiB,51.58%
2026-02-22T12:35:11Z,sxng-exp-10,0.00%,103.6MiB,200MiB,51.79%
2026-02-22T12:35:11Z,sxng-exp-11,0.00%,106.7MiB,200MiB,53.33%
2026-02-22T12:35:11Z,sxng-exp-13,0.00%,101.7MiB,200MiB,50.83%
2026-02-22T12:35:11Z,sxng-exp-17,0.00%,102.1MiB,200MiB,51.06%
2026-02-22T12:35:11Z,sxng-exp-19,0.00%,108MiB,200MiB,54.01%
2026-02-22T12:35:11Z,sxng-exp-07,0.00%,104.8MiB,200MiB,52.41%
2026-02-22T12:35:11Z,sxng-exp-16,0.00%,100.5MiB,200MiB,50.27%
2026-02-22T12:35:11Z,sxng-exp-12,0.00%,102.8MiB,200MiB,51.40%
2026-02-22T12:35:11Z,sxng-exp-14,0.00%,101.3MiB,200MiB,50.66%
2026-02-22T12:35:11Z,sxng-exp-03,0.00%,101.6MiB,200MiB,50.78%
2026-02-22T12:35:11Z,sxng-exp-01,0.00%,103.6MiB,200MiB,51.78%
2026-02-22T12:35:11Z,sxng-exp-09,0.00%,101.3MiB,200MiB,50.65%
2026-02-22T12:35:11Z,sxng-exp-02,0.00%,106MiB,200MiB,53.00%
2026-02-22T12:35:11Z,sxng-exp-06,0.00%,101.6MiB,200MiB,50.80%
2026-02-22T12:35:11Z,sxng-exp-20,0.00%,101.1MiB,200MiB,50.57%
2026-02-22T12:35:11Z,sxng-exp-05,0.00%,100.4MiB,200MiB,50.18%
2026-02-22T12:35:18Z,sxng-exp-15,15.10%,99.55MiB,200MiB,49.78%
2026-02-22T12:35:18Z,sxng-exp-18,15.28%,104.9MiB,200MiB,52.47%
2026-02-22T12:35:18Z,sxng-exp-08,25.87%,104.1MiB,200MiB,52.05%
2026-02-22T12:35:18Z,sxng-exp-04,15.60%,102.7MiB,200MiB,51.34%
2026-02-22T12:35:18Z,sxng-exp-10,15.70%,103.3MiB,200MiB,51.64%
2026-02-22T12:35:18Z,sxng-exp-11,25.58%,100.8MiB,200MiB,50.42%
2026-02-22T12:35:18Z,sxng-exp-13,15.88%,101.3MiB,200MiB,50.66%
2026-02-22T12:35:18Z,sxng-exp-17,30.66%,102.1MiB,200MiB,51.03%
2026-02-22T12:35:18Z,sxng-exp-19,14.23%,102.5MiB,200MiB,51.25%
2026-02-22T12:35:18Z,sxng-exp-07,15.00%,104.8MiB,200MiB,52.41%
2026-02-22T12:35:18Z,sxng-exp-16,13.20%,100.2MiB,200MiB,50.09%
2026-02-22T12:35:18Z,sxng-exp-12,29.52%,97.65MiB,200MiB,48.83%
2026-02-22T12:35:18Z,sxng-exp-14,15.66%,101MiB,200MiB,50.51%
2026-02-22T12:35:18Z,sxng-exp-03,15.72%,101.3MiB,200MiB,50.63%
2026-02-22T12:35:18Z,sxng-exp-01,16.21%,103.3MiB,200MiB,51.66%
2026-02-22T12:35:18Z,sxng-exp-09,15.73%,101MiB,200MiB,50.51%
2026-02-22T12:35:18Z,sxng-exp-02,18.56%,99.93MiB,200MiB,49.96%
2026-02-22T12:35:18Z,sxng-exp-06,21.14%,101.3MiB,200MiB,50.67%
2026-02-22T12:35:18Z,sxng-exp-20,25.15%,100.8MiB,200MiB,50.42%
2026-02-22T12:35:18Z,sxng-exp-05,0.00%,100.4MiB,200MiB,50.18%
2026-02-22T12:35:30Z,searxng,0.00%,281.4MiB,31.01GiB,0.89%
2026-02-22T12:35:30Z,ragbag-backend-1,0.24%,271MiB,31.01GiB,0.85%
2026-02-22T12:35:30Z,ragbag-mcp-1,3.36%,234.9MiB,31.01GiB,0.74%
2026-02-22T12:35:30Z,caddy-caddy-1,0.03%,48.3MiB,31.01GiB,0.15%
2026-02-22T12:35:30Z,ragbag-qdrant-1,0.16%,577.5MiB,31.01GiB,1.82%
2026-02-22T12:35:42Z,searxng,0.00%,281.4MiB,31.01GiB,0.89%
2026-02-22T12:35:42Z,ragbag-backend-1,0.20%,271MiB,31.01GiB,0.85%
2026-02-22T12:35:42Z,ragbag-mcp-1,3.21%,235.4MiB,31.01GiB,0.74%
2026-02-22T12:35:42Z,caddy-caddy-1,0.00%,48.3MiB,31.01GiB,0.15%
2026-02-22T12:35:42Z,ragbag-qdrant-1,0.13%,577.5MiB,31.01GiB,1.82%
2026-02-22T12:35:54Z,searxng,0.00%,281.4MiB,31.01GiB,0.89%
2026-02-22T12:35:54Z,ragbag-backend-1,0.21%,271MiB,31.01GiB,0.85%
2026-02-22T12:35:54Z,ragbag-mcp-1,3.09%,235.6MiB,31.01GiB,0.74%
2026-02-22T12:35:54Z,caddy-caddy-1,0.00%,48.3MiB,31.01GiB,0.15%
2026-02-22T12:35:54Z,ragbag-qdrant-1,0.15%,577.7MiB,31.01GiB,1.82%
